x,y,z,blade_engaged
-0.031983,-0.006656,0.017766,1
-0.031910,-0.007115,0.017898,1
-0.031835,-0.007463,0.017942,1
-0.031735,-0.007781,0.017840,1
-0.031639,-0.008143,0.017867,1
-0.031604,-0.008295,0.017939,1
-0.031428,-0.008740,0.017740,1
-0.031378,-0.008962,0.017847,1
-0.031260,-0.009345,0.017895,1
-0.031145,-0.009661,0.017897,1
-0.031040,-0.009838,0.017756,1
-0.030906,-0.010276,0.017911,1
-0.030782,-0.010611,0.017966,1
-0.030673,-0.010858,0.017938,1
-0.030531,-0.011209,0.017984,1
-0.030405,-0.011485,0.017952,1
-0.030267,-0.011784,0.017919,1
-0.030229,-0.011972,0.018075,1
-0.030048,-0.012396,0.018107,1
-0.029919,-0.012636,0.018041,1
-0.029789,-0.012928,0.018087,1
-0.029592,-0.013270,0.018001,1
-0.029497,-0.013410,0.017923,1
-0.029289,-0.013851,0.017980,1
-0.029146,-0.014081,0.017914,1
-0.029007,-0.014370,0.017978,1
-0.028876,-0.014647,0.018051,1
-0.028762,-0.014911,0.018156,1
-0.028513,-0.015229,0.017947,1
-0.028415,-0.015472,0.018077,1
-0.028278,-0.015685,0.018061,1
-0.028037,-0.016087,0.018070,1
-0.027935,-0.016293,0.018140,1
-0.027783,-0.016486,0.018065,1
-0.027528,-0.016883,0.018054,1
-0.027387,-0.017153,0.018139,1
-0.027101,-0.017553,0.018091,1
-0.026992,-0.017660,0.018011,1
-0.026842,-0.017941,0.018123,1
-0.026628,-0.018232,0.018099,1
-0.026510,-0.018462,0.018202,1
-0.026298,-0.018660,0.018095,1
-0.026044,-0.019032,0.018209,1
-0.025862,-0.019223,0.018191,1
-0.025761,-0.019432,0.018337,1
-0.025417,-0.019782,0.018337,1
-0.025266,-0.019903,0.018305,1
-0.025053,-0.020141,0.018369,1
-0.024862,-0.020322,0.018385,1
-0.024617,-0.020578,0.018456,1
-0.024385,-0.020726,0.018386,1
-0.024166,-0.020939,0.018440,1
-0.023944,-0.021149,0.018489,1
-0.023740,-0.021305,0.018479,1
-0.023350,-0.021637,0.018523,1
-0.023157,-0.021809,0.018555,1
-0.022895,-0.021972,0.018483,1
-0.022693,-0.022136,0.018498,1
-0.022442,-0.022316,0.018502,1
-0.022091,-0.022598,0.018559,1
-0.021886,-0.022714,0.018498,1
-0.021616,-0.022884,0.018468,1
-0.021489,-0.022973,0.018477,1
-0.021232,-0.023168,0.018548,1
-0.020974,-0.023253,0.018403,1
-0.020682,-0.023450,0.018506,1
-0.020462,-0.023513,0.018393,1
-0.020179,-0.023674,0.018472,1
-0.019994,-0.023776,0.018519,1
-0.019610,-0.023957,0.018513,1
-0.019400,-0.024041,0.018510,1
-0.019105,-0.024159,0.018518,1
-0.018634,-0.024320,0.018452,1
-0.018579,-0.024386,0.018588,1
-0.018277,-0.024476,0.018513,1
-0.017855,-0.024665,0.018582,1
-0.017362,-0.024858,0.018578,1
-0.017242,-0.024884,0.018519,1
-0.016907,-0.025036,0.018596,1
-0.016757,-0.025084,0.018580,1
-0.016406,-0.025270,0.018743,1
-0.016252,-0.025342,0.018792,1
-0.015896,-0.025422,0.018672,1
-0.015610,-0.025498,0.018639,1
-0.015374,-0.025560,0.018628,1
-0.015010,-0.025678,0.018669,1
-0.014842,-0.025788,0.018855,1
-0.014360,-0.025854,0.018688,1
-0.014190,-0.025897,0.018698,1
-0.013875,-0.025973,0.018713,1
-0.013614,-0.026008,0.018639,1
-0.013266,-0.026150,0.018832,1
-0.012905,-0.026116,0.018501,1
-0.012782,-0.026198,0.018676,1
-0.012364,-0.026287,0.018703,1
-0.012007,-0.026353,0.018699,1
-0.011795,-0.026392,0.018689,1
-0.011375,-0.026483,0.018678,1
-0.011027,-0.026534,0.018595,1
-0.010766,-0.026625,0.018696,1
-0.010499,-0.026664,0.018649,1
-0.010198,-0.026708,0.018596,1
-0.009899,-0.026811,0.018723,1
-0.009567,-0.026922,0.018875,1
-0.009393,-0.026901,0.018734,1
-0.009212,-0.026950,0.018786,1
-0.008883,-0.027043,0.018895,1
-0.008629,-0.027029,0.018792,1
-0.008269,-0.027072,0.018815,1
-0.008148,-0.027137,0.018957,1
-0.007667,-0.027105,0.018821,1
-0.007510,-0.027173,0.018963,1
-0.007278,-0.027228,0.019081,1
-0.006978,-0.027200,0.019007,1
-0.006874,-0.027254,0.019123,1
-0.006436,-0.027228,0.019111,1
-0.006362,-0.027282,0.019224,1
-0.006019,-0.027203,0.019131,1
-0.005740,-0.027248,0.019245,1
-0.005302,-0.027160,0.019158,1
-0.005016,-0.027204,0.019279,1
-0.004792,-0.027253,0.019396,1
-0.004376,-0.027185,0.019370,1
-0.004026,-0.027102,0.019297,1
-0.003902,-0.027136,0.019370,1
-0.003481,-0.027109,0.019402,1
-0.003048,-0.027008,0.019337,1
-0.002923,-0.027076,0.019448,1
-0.002580,-0.027069,0.019491,1
-0.002365,-0.027023,0.019463,1
-0.001916,-0.026980,0.019460,1
-0.001532,-0.026827,0.019306,1
-0.001244,-0.026941,0.019471,1
-0.001116,-0.027020,0.019572,1
-0.000720,-0.026923,0.019488,1
-0.000377,-0.026927,0.019503,1
0.000107,-0.026861,0.019447,1
0.000217,-0.026945,0.019539,1
0.000513,-0.026924,0.019525,1
0.000889,-0.026976,0.019586,1
0.001293,-0.026921,0.019526,1
0.001460,-0.026870,0.019474,1
0.001664,-0.026951,0.019555,1
0.001868,-0.027032,0.019636,1
0.002325,-0.026814,0.019425,1
0.002532,-0.026895,0.019506,1
0.002969,-0.026880,0.019497,1
0.003072,-0.026889,0.019508,1
0.003329,-0.026865,0.019494,1
0.003735,-0.026687,0.019338,1
0.003925,-0.026769,0.019428,1
0.004182,-0.026792,0.019463,1
0.004389,-0.026765,0.019449,1
0.004629,-0.026734,0.019449,1
0.004831,-0.026649,0.019388,1
0.005139,-0.026685,0.019461,1
0.005402,-0.026601,0.019426,1
0.005552,-0.026483,0.019341,1
0.005768,-0.026468,0.019382,1
0.006044,-0.026379,0.019367,1
0.006311,-0.026236,0.019302,1
0.006578,-0.026216,0.019371,1
0.006782,-0.026138,0.019358,1
0.006963,-0.026000,0.019272,1
0.007217,-0.025963,0.019337,1
0.007578,-0.025807,0.019313,1
0.007888,-0.025711,0.019329,1
0.008132,-0.025652,0.019367,1
0.008344,-0.025515,0.019290,1
0.008745,-0.025404,0.019351,1
0.008822,-0.025294,0.019242,1
0.009011,-0.025135,0.019122,1
0.009349,-0.025048,0.019199,1
0.009614,-0.024933,0.019181,1
0.009740,-0.024887,0.019195,1
0.010004,-0.024741,0.019155,1
0.010395,-0.024523,0.019089,1
0.010677,-0.024427,0.019125,1
0.010882,-0.024357,0.019162,1
0.011024,-0.024246,0.019084,1
0.011278,-0.024108,0.019063,1
0.011508,-0.023985,0.019048,1
0.011767,-0.023853,0.019048,1
0.012020,-0.023739,0.019071,1
0.012238,-0.023649,0.019114,1
0.012569,-0.023430,0.019045,1
0.012758,-0.023368,0.019118,1
0.013018,-0.023250,0.019160,1
0.013219,-0.023085,0.019077,1
0.013361,-0.022965,0.019022,1
0.013579,-0.022853,0.019058,1
0.013776,-0.022728,0.019071,1
0.014035,-0.022534,0.019047,1
0.014395,-0.022267,0.018995,1
0.014430,-0.022233,0.018980,1
0.014681,-0.022077,0.019013,1
0.014839,-0.021971,0.019033,1
0.015169,-0.021772,0.019090,1
0.015281,-0.021658,0.019051,1
0.015581,-0.021459,0.019107,1
0.015740,-0.021293,0.019050,1
0.015944,-0.021109,0.019024,1
0.016174,-0.020970,0.019091,1
0.016372,-0.020821,0.019113,1
0.016593,-0.020635,0.019115,1
0.016754,-0.020455,0.019054,1
0.016986,-0.020278,0.019092,1
0.017199,-0.020070,0.019064,1
0.017359,-0.019899,0.019029,1
0.017545,-0.019693,0.018979,1
0.017693,-0.019557,0.018976,1
0.017790,-0.019351,0.018806,1
0.018137,-0.019092,0.018906,1
0.018305,-0.018986,0.018986,1
0.018580,-0.018684,0.018923,1
0.018801,-0.018538,0.019027,1
0.018971,-0.018280,0.018879,1
0.019168,-0.018086,0.018866,1
0.019291,-0.017901,0.018751,1
0.019656,-0.017598,0.018838,1
0.019663,-0.017536,0.018739,1
0.019984,-0.017242,0.018780,1
0.020081,-0.017145,0.018778,1
0.020318,-0.016845,0.018654,1
0.020561,-0.016593,0.018633,1
0.020705,-0.016449,0.018627,1
0.020930,-0.016237,0.018666,1
0.021080,-0.016051,0.018598,1
0.021304,-0.015800,0.018558,1
0.021509,-0.015553,0.018486,1
0.021677,-0.015395,0.018537,1
0.021782,-0.015248,0.018472,1
0.021942,-0.015055,0.018443,1
0.022171,-0.014762,0.018378,1
0.022249,-0.014657,0.018356,1
0.022415,-0.014445,0.018339,1
0.022504,-0.014282,0.018226,1
0.022720,-0.014106,0.018491,1
0.022884,-0.013851,0.018436,1
0.023020,-0.013588,0.018267,1
0.023016,-0.013584,0.018245,1
0.023328,-0.013087,0.018203,1
0.023329,-0.013087,0.018209,1
0.023559,-0.012736,0.018290,1
0.023622,-0.012597,0.018214,1
0.023745,-0.012437,0.018338,1
0.024003,-0.012024,0.018444,1
0.024056,-0.011806,0.018197,1
0.024150,-0.011712,0.018351,1
0.024282,-0.011380,0.018200,1
0.024399,-0.011146,0.018194,1
0.024590,-0.010829,0.018322,1
0.024604,-0.010711,0.018183,1
0.024741,-0.010451,0.018228,1
0.024883,-0.010251,0.018383,1
0.025043,-0.009924,0.018428,1
0.025106,-0.009688,0.018325,1
0.025204,-0.009469,0.018329,1
0.025305,-0.009204,0.018310,1
0.025427,-0.008963,0.018371,1
0.025489,-0.008744,0.018322,1
0.025540,-0.008500,0.018229,1
0.025743,-0.008118,0.018342,1
0.025837,-0.007955,0.018409,1
0.026002,-0.007660,0.018503,1
0.026075,-0.007428,0.018480,1
0.026265,-0.007101,0.018594,1
0.026383,-0.006791,0.018582,1
0.026420,-0.006790,0.018640,1
0.026665,-0.006183,0.018659,1
0.026675,-0.006187,0.018676,1
0.026899,-0.005679,0.018712,1
0.027052,-0.005536,0.018851,1
0.027150,-0.005072,0.018722,1
0.027226,-0.004900,0.018729,1
0.027220,-0.004715,0.018608,1
0.027530,-0.004268,0.018795,1
0.027533,-0.004002,0.018635,1
0.027662,-0.003720,0.018644,1
0.027819,-0.003423,0.018683,1
0.027938,-0.003102,0.018636,1
0.028094,-0.002750,0.018621,1
0.028304,-0.002416,0.018692,1
0.028295,-0.002260,0.018553,1
0.028462,-0.002011,0.018636,1
0.028516,-0.001721,0.018478,1
0.028723,-0.001284,0.018471,1
0.028761,-0.001032,0.018322,1
0.028900,-0.000817,0.018396,1
0.029012,-0.000561,0.018393,1
0.029119,-0.000298,0.018379,1
0.029197,-0.000040,0.018329,1
0.029246,0.000141,0.018283,1
0.029343,0.000508,0.018234,1
0.029375,0.000513,0.018293,1
0.029477,0.001025,0.018174,1
0.029469,0.001249,0.018026,1
0.029592,0.001516,0.018131,1
0.029657,0.001941,0.018067,1
0.029702,0.002073,0.018124,1
0.029698,0.002455,0.017983,1
0.029774,0.002567,0.018114,1
0.029785,0.002865,0.018057,1
0.029800,0.003312,0.017981,1
0.029879,0.003450,0.018116,1
0.029852,0.003765,0.017995,1
0.029896,0.003980,0.018051,1
0.029910,0.004520,0.018018,1
0.029926,0.004727,0.018025,1
0.029986,0.005049,0.018124,1
0.029981,0.005355,0.018084,1
0.029948,0.005691,0.017979,1
0.029950,0.005982,0.017957,1
0.029926,0.006280,0.017873,1
0.029960,0.006494,0.017940,1
0.029929,0.006955,0.017831,1
0.029993,0.007299,0.017965,1
0.029968,0.007588,0.017886,1
0.029970,0.007916,0.017876,1
0.029973,0.008243,0.017866,1
0.029974,0.008609,0.017851,1
0.029974,0.008882,0.017849,1
0.029997,0.009268,0.017912,1
0.029958,0.009540,0.017807,1
0.029958,0.009856,0.017823,1
0.029948,0.010189,0.017813,1
0.029931,0.010403,0.017780,1
0.029919,0.010840,0.017791,1
0.029902,0.011173,0.017785,1
0.029862,0.011386,0.017700,1
0.029859,0.011822,0.017762,1
0.029801,0.012242,0.017678,1
0.029810,0.012519,0.017754,1
0.029738,0.012711,0.017592,1
0.029760,0.013017,0.017721,1
0.029712,0.013498,0.017698,1
0.029648,0.013730,0.017573,1
0.029633,0.014088,0.017633,1
0.029593,0.014458,0.017639,1
0.029540,0.014815,0.017606,1
0.029498,0.015165,0.017606,1
0.029434,0.015451,0.017536,1
0.029383,0.015776,0.017533,1
0.029333,0.016097,0.017530,1
0.029283,0.016401,0.017550,1
0.029230,0.016703,0.017575,1
0.029066,0.017217,0.017443,1
0.029024,0.017417,0.017474,1
0.028919,0.017634,0.017321,1
0.028843,0.017956,0.017375,1
0.028722,0.018348,0.017385,1
0.028654,0.018493,0.017329,1
0.028446,0.018924,0.017247,1
0.028364,0.019220,0.017377,1
0.028082,0.019648,0.017213,1
0.027983,0.019859,0.017227,1
0.027838,0.020144,0.017204,1
0.027664,0.020425,0.017150,1
0.027536,0.020740,0.017262,1
0.027265,0.021113,0.017127,1
0.027152,0.021416,0.017297,1
0.026970,0.021659,0.017188,1
0.026789,0.021898,0.017075,1
0.026598,0.022272,0.017145,1
0.026474,0.022542,0.017255,1
0.026275,0.022868,0.017217,1
0.026108,0.023143,0.017108,1
0.026091,0.023213,0.017215,1
0.025936,0.023569,0.017369,1
0.025752,0.023922,0.017387,1
0.025396,0.024304,0.017821,1
0.024868,0.024809,0.017938,1
0.024530,0.024977,0.018149,1
0.024111,0.025224,0.018253,1
0.023685,0.025563,0.018118,1
0.023382,0.025688,0.018229,1
0.022972,0.026062,0.017852,1
0.022732,0.026143,0.017954,1
0.022310,0.026367,0.017898,1
0.021980,0.026548,0.017749,1
0.021681,0.026651,0.017857,1
0.021516,0.026779,0.017665,1
0.021222,0.026915,0.017677,1
0.020944,0.027011,0.017846,1
0.020764,0.027145,0.017701,1
0.020581,0.027281,0.017554,1
0.020157,0.027515,0.017547,1
0.019886,0.027644,0.017628,1
0.019703,0.027752,0.017554,1
0.019459,0.027907,0.017425,1
0.019037,0.028148,0.017369,1
0.018838,0.028237,0.017498,1
0.018526,0.028419,0.017443,1
0.018296,0.028541,0.017493,1
0.017873,0.028757,0.017666,1
0.017685,0.028881,0.017537,1
0.017409,0.029042,0.017488,1
0.017097,0.029213,0.017474,1
0.016745,0.029403,0.017465,1
0.016562,0.029495,0.017513,1
0.016309,0.029636,0.017425,1
0.015926,0.029832,0.017414,1
0.015623,0.029977,0.017461,1
0.015378,0.030098,0.017474,1
0.015152,0.030212,0.017385,1
0.014724,0.030417,0.017288,1
0.014255,0.030634,0.017295,1
0.014060,0.030721,0.017393,1
0.013775,0.030850,0.017230,1
0.013555,0.030946,0.017294,1
0.013170,0.031112,0.017282,1
0.013013,0.031177,0.017125,1
0.012576,0.031353,0.017198,1
0.012269,0.031472,0.017204,1
0.011855,0.031627,0.017211,1
0.011556,0.031734,0.017105,1
0.011097,0.031887,0.017184,1
0.010676,0.032000,0.017142,1
0.010633,0.032013,0.017250,1
0.010025,0.032162,0.017192,1
0.009746,0.032221,0.017189,1
0.009338,0.032296,0.017390,1
0.009044,0.032345,0.017273,1
0.008386,0.032431,0.017285,1
0.008122,0.032448,0.017331,1
0.007571,0.032472,0.017188,1
0.007323,0.032479,0.017265,1
0.006735,0.032488,0.017280,1
0.006512,0.032487,0.017187,1
0.006117,0.032479,0.017317,1
0.005997,0.032477,0.017165,1
0.005401,0.032448,0.017207,1
0.005191,0.032433,0.017300,1
0.004649,0.032386,0.017129,1
0.004560,0.032378,0.017268,1
0.003926,0.032300,0.017068,1
0.003783,0.032283,0.017218,1
0.003242,0.032208,0.017119,1
0.003242,0.032208,0.017119,1
0.002845,0.032168,0.017188,1
0.002563,0.032140,0.017098,1
0.002456,0.032129,0.017189,1
0.002016,0.032101,0.017155,1
0.001930,0.032093,0.017286,1
0.001619,0.032074,0.017332,1
0.001208,0.032055,0.017177,1
0.001099,0.032045,0.017316,1
0.000980,0.032037,0.017443,1
0.000511,0.032018,0.017391,1
0.000305,0.032013,0.017414,1
0.000010,0.032011,0.017357,1
-0.000101,0.032008,0.017390,1
-0.000575,0.031990,0.017497,1
-0.000866,0.031983,0.017513,1
-0.001194,0.031985,0.017379,1
-0.001474,0.031976,0.017404,1
-0.001776,0.031956,0.017526,1
-0.002165,0.031945,0.017447,1
-0.002367,0.031942,0.017316,1
-0.002835,0.031911,0.017267,1
-0.003100,0.031883,0.017342,1
-0.003356,0.031861,0.017187,1
-0.003775,0.031805,0.017300,1
-0.004160,0.031742,0.017220,1
-0.004530,0.031671,0.017309,1
-0.005014,0.031559,0.017157,1
-0.005414,0.031454,0.017076,1
-0.005748,0.031359,0.017107,1
-0.005914,0.031307,0.016967,1
-0.006383,0.031163,0.017122,1
-0.006657,0.031077,0.017054,1
-0.006921,0.030990,0.016905,1
-0.007174,0.030911,0.016978,1
-0.007453,0.030823,0.017047,1
-0.007721,0.030733,0.017010,1
-0.007996,0.030634,0.016925,1
-0.008471,0.030460,0.016896,1
-0.008659,0.030395,0.017024,1
-0.009005,0.030257,0.017012,1
-0.009356,0.030113,0.017013,1
-0.009468,0.030070,0.017151,1
-0.009823,0.029922,0.017069,1
-0.010403,0.029642,0.016954,1
-0.010828,0.029403,0.017074,1
-0.011171,0.029184,0.017139,1
-0.011421,0.029013,0.017159,1
-0.011565,0.028918,0.017152,1
-0.011889,0.028698,0.017121,1
-0.012124,0.028539,0.017120,1
-0.012318,0.028406,0.017095,1
-0.012635,0.028176,0.017186,1
-0.012992,0.027913,0.017172,1
-0.013209,0.027743,0.017169,1
-0.013505,0.027506,0.017137,1
-0.013704,0.027340,0.017117,1
-0.013972,0.027117,0.017143,1
-0.014219,0.026899,0.017134,1
-0.014530,0.026612,0.017122,1
-0.014780,0.026359,0.016903,1
-0.015034,0.026104,0.016985,1
-0.015225,0.025901,0.016976,1
-0.015379,0.025745,0.017089,1
-0.015625,0.025447,0.016861,1
-0.015860,0.025184,0.016935,1
-0.016072,0.024904,0.016789,1
-0.016378,0.024506,0.016695,1
-0.016467,0.024388,0.016696,1
-0.016648,0.024190,0.016820,1
-0.016723,0.024071,0.016718,1
-0.016921,0.023798,0.016626,1
-0.017145,0.023546,0.016701,1
-0.017323,0.023316,0.016641,1
-0.017322,0.023316,0.016637,1
-0.017654,0.022956,0.016696,1
-0.017718,0.022832,0.016493,1
-0.017789,0.022788,0.016610,1
-0.017980,0.022577,0.016567,1
-0.017998,0.022526,0.016434,1
-0.018350,0.022287,0.016827,1
-0.018503,0.022027,0.016339,1
-0.018684,0.021904,0.016517,1
-0.018742,0.021852,0.016516,1
-0.018889,0.021753,0.016629,1
-0.019037,0.021652,0.016743,1
-0.019281,0.021421,0.016606,1
-0.019420,0.021283,0.016497,1
-0.019520,0.021201,0.016460,1
-0.019869,0.020968,0.016611,1
-0.019881,0.020944,0.016537,1
-0.020053,0.020834,0.016627,1
-0.020339,0.020615,0.016564,1
-0.020463,0.020532,0.016589,1
-0.020823,0.020283,0.016575,1
-0.020836,0.020283,0.016626,1
-0.021146,0.020088,0.016680,1
-0.021296,0.019979,0.016629,1
-0.021527,0.019822,0.016588,1
-0.021737,0.019698,0.016667,1
-0.021940,0.019568,0.016658,1
-0.022205,0.019404,0.016676,1
-0.022342,0.019331,0.016786,1
-0.022640,0.019123,0.016625,1
-0.022875,0.018990,0.016765,1
-0.023256,0.018729,0.016633,1
-0.023374,0.018668,0.016772,1
-0.023829,0.018353,0.016675,1
-0.023829,0.018353,0.016675,1
-0.024209,0.018096,0.016803,1
-0.024569,0.017827,0.016820,1
-0.024977,0.017500,0.016867,1
-0.025270,0.017239,0.016749,1
-0.025405,0.017129,0.016857,1
-0.025796,0.016763,0.016924,1
-0.026106,0.016444,0.016953,1
-0.026265,0.016258,0.016763,1
-0.026595,0.015882,0.016935,1
-0.027039,0.015168,0.016826,1
-0.027155,0.014943,0.016749,1
-0.027340,0.014604,0.016864,1
-0.027534,0.014237,0.016935,1
-0.027540,0.014218,0.016865,1
-0.027723,0.013871,0.016889,1
-0.027871,0.013553,0.016745,1
-0.027930,0.013463,0.016880,1
-0.028077,0.013171,0.016783,1
-0.028205,0.012934,0.016801,1
-0.028321,0.012726,0.016781,1
-0.028492,0.012429,0.016794,1
-0.028498,0.012405,0.016716,1
-0.028703,0.012077,0.016751,1
-0.028844,0.011844,0.016737,1
-0.029013,0.011606,0.016851,1
-0.029168,0.011350,0.016753,1
-0.029257,0.011204,0.016671,1
-0.029412,0.010965,0.016627,1
-0.029650,0.010609,0.016630,1
-0.029654,0.010609,0.016656,1
-0.029929,0.010200,0.016653,1
-0.030101,0.009945,0.016705,1
-0.030357,0.009548,0.016742,1
-0.030475,0.009322,0.016629,1
-0.030632,0.009051,0.016583,1
-0.030794,0.008696,0.016396,1
-0.031008,0.008346,0.016555,1
-0.031237,0.007860,0.016568,1
-0.031397,0.007450,0.016566,1
-0.031519,0.007081,0.016514,1
-0.031661,0.006721,0.016646,1
-0.031689,0.006555,0.016500,1
-0.031838,0.006087,0.016507,1
-0.031899,0.005842,0.016489,1
-0.032012,0.005379,0.016547,1
-0.032067,0.005143,0.016624,1
-0.032172,0.004635,0.016752,1
-0.032210,0.004206,0.016590,1
-0.032248,0.004029,0.016681,1
-0.032282,0.003703,0.016643,1
-0.032298,0.003449,0.016533,1
-0.032358,0.002977,0.016651,1
-0.032407,0.002603,0.016790,1
-0.032400,0.002427,0.016643,1
-0.032440,0.001910,0.016690,1
-0.032479,0.001597,0.016855,1
-0.032468,0.001439,0.016705,1
-0.032487,0.001051,0.016718,1
-0.032501,0.000816,0.016738,1
-0.032511,0.000368,0.016880,1
-0.032494,0.000064,0.016814,1
-0.032486,-0.000158,0.016780,1
-0.032473,-0.000523,0.016741,1
-0.032471,-0.000830,0.016854,1
-0.032434,-0.001304,0.016801,1
-0.032422,-0.001463,0.016757,1
-0.032402,-0.001904,0.016817,1
-0.032382,-0.002161,0.016787,1
-0.032365,-0.002400,0.016817,1
-0.032340,-0.002797,0.016788,1
-0.032326,-0.003095,0.016851,1
-0.032299,-0.003409,0.016799,1
-0.032274,-0.003812,0.016799,1
-0.032237,-0.004134,0.016740,1
-0.032223,-0.004419,0.016881,1
-0.032185,-0.004706,0.016799,1
-0.032154,-0.005003,0.016813,1
-0.032100,-0.005367,0.016721,1
-0.032057,-0.005658,0.016699,1
-0.031979,-0.006145,0.016802,1
-0.031930,-0.006400,0.016825,1
-0.031873,-0.006673,0.016863,1
-0.031791,-0.006894,0.016751,1
-0.031663,-0.007405,0.016853,1
-0.031582,-0.007601,0.016727,1
-0.031483,-0.007979,0.016813,1
-0.031395,-0.008279,0.016840,1
-0.031266,-0.008601,0.016763,1
-0.031162,-0.008904,0.016785,1
-0.031032,-0.009241,0.016796,1
-0.030907,-0.009534,0.016775,1
-0.030794,-0.009886,0.016904,1
-0.030710,-0.010060,0.016866,1
-0.030543,-0.010369,0.016759,1
-0.030435,-0.010677,0.016854,1
-0.030299,-0.010920,0.016777,1
-0.030137,-0.011322,0.016836,1
-0.030088,-0.011491,0.016925,1
-0.029925,-0.011898,0.017002,1
-0.029804,-0.012085,0.016899,1
-0.029549,-0.012504,0.016735,1
-0.029477,-0.012683,0.016778,1
-0.029326,-0.012932,0.016693,1
-0.029216,-0.013325,0.016949,1
-0.029069,-0.013584,0.016911,1
-0.028937,-0.013814,0.016880,1
-0.028774,-0.014092,0.016861,1
-0.028663,-0.014350,0.016953,1
-0.028375,-0.014765,0.016820,1
-0.028281,-0.015014,0.016967,1
-0.028118,-0.015212,0.016851,1
-0.027931,-0.015506,0.016845,1
-0.027839,-0.015721,0.016955,1
-0.027594,-0.016090,0.016933,1
-0.027442,-0.016322,0.016937,1
-0.027300,-0.016546,0.016951,1
-0.027113,-0.016851,0.017003,1
-0.026885,-0.017133,0.016936,1
-0.026835,-0.017294,0.017084,1
-0.026532,-0.017655,0.017014,1
-0.026451,-0.017783,0.017044,1
-0.026189,-0.018092,0.017008,1
-0.025979,-0.018353,0.017031,1
-0.025723,-0.018699,0.017133,1
-0.025564,-0.018813,0.017046,1
-0.025339,-0.019069,0.017089,1
-0.025133,-0.019295,0.017132,1
-0.024951,-0.019466,0.017136,1
-0.024681,-0.019728,0.017165,1
-0.024516,-0.019882,0.017189,1
-0.024231,-0.020149,0.017228,1
-0.024036,-0.020331,0.017269,1
-0.023821,-0.020511,0.017273,1
-0.023535,-0.020720,0.017236,1
-0.023313,-0.020956,0.017336,1
-0.023075,-0.021151,0.017344,1
-0.022807,-0.021376,0.017362,1
-0.022486,-0.021668,0.017422,1
-0.022339,-0.021776,0.017410,1
-0.022106,-0.021953,0.017403,1
-0.021862,-0.022158,0.017440,1
-0.021468,-0.022377,0.017328,1
-0.021466,-0.022425,0.017412,1
-0.021181,-0.022563,0.017305,1
-0.020799,-0.022868,0.017412,1
-0.020541,-0.022997,0.017353,1
-0.020406,-0.023086,0.017373,1
-0.020203,-0.023226,0.017426,1
-0.019851,-0.023403,0.017426,1
-0.019607,-0.023519,0.017405,1
-0.019332,-0.023667,0.017435,1
-0.019100,-0.023767,0.017431,1
-0.018886,-0.023854,0.017425,1
-0.018359,-0.024064,0.017410,1
-0.018280,-0.024122,0.017484,1
-0.017864,-0.024262,0.017449,1
-0.017865,-0.024275,0.017486,1
-0.017358,-0.024388,0.017293,1
-0.017185,-0.024548,0.017549,1
-0.016788,-0.024722,0.017639,1
-0.016512,-0.024778,0.017534,1
-0.016388,-0.024881,0.017684,1
-0.015944,-0.024969,0.017541,1
-0.015733,-0.025083,0.017658,1
-0.015507,-0.025095,0.017526,1
-0.015089,-0.025221,0.017539,1
-0.014884,-0.025309,0.017614,1
-0.014578,-0.025396,0.017631,1
-0.014314,-0.025455,0.017608,1
-0.014113,-0.025450,0.017469,1
-0.013696,-0.025629,0.017652,1
-0.013302,-0.025709,0.017614,1
-0.013145,-0.025727,0.017573,1
-0.012797,-0.025820,0.017627,1
-0.012534,-0.025866,0.017609,1
-0.012229,-0.025931,0.017614,1
-0.011954,-0.025992,0.017626,1
-0.011584,-0.026069,0.017610,1
-0.011308,-0.026126,0.017603,1
-0.011005,-0.026190,0.017604,1
-0.010609,-0.026271,0.017598,1
-0.010432,-0.026276,0.017524,1
-0.010156,-0.026352,0.017601,1
-0.009880,-0.026429,0.017677,1
-0.009676,-0.026488,0.017750,1
-0.009427,-0.026564,0.017855,1
-0.009094,-0.026571,0.017771,1
-0.008847,-0.026639,0.017893,1
-0.008486,-0.026679,0.017907,1
-0.008405,-0.026701,0.017929,1
-0.008119,-0.026646,0.017815,1
-0.007835,-0.026681,0.017888,1
-0.007633,-0.026708,0.017955,1
-0.007367,-0.026745,0.018052,1
-0.007115,-0.026729,0.018053,1
-0.006849,-0.026667,0.017972,1
-0.006639,-0.026719,0.018110,1
-0.006353,-0.026583,0.017924,1
-0.006047,-0.026571,0.017986,1
-0.005812,-0.026656,0.018197,1
-0.005465,-0.026599,0.018192,1
-0.005184,-0.026624,0.018310,1
-0.004769,-0.026518,0.018252,1
-0.004493,-0.026544,0.018376,1
-0.004354,-0.026434,0.018247,1
-0.004056,-0.026457,0.018355,1
-0.003631,-0.026363,0.018338,1
-0.003420,-0.026311,0.018311,1
-0.003075,-0.026290,0.018357,1
-0.002815,-0.026206,0.018299,1
-0.002448,-0.026210,0.018376,1
-0.002127,-0.026142,0.018344,1
-0.001712,-0.025979,0.018192,1
-0.001481,-0.026017,0.018285,1
-0.001152,-0.026050,0.018380,1
-0.000884,-0.026066,0.018434,1
-0.000669,-0.026007,0.018380,1
-0.000467,-0.026145,0.018581,1
0.000088,-0.025961,0.018415,1
0.000301,-0.025945,0.018410,1
0.000379,-0.026010,0.018498,1
0.000813,-0.025880,0.018382,1
