x,y,z,blade_engaged
0.028949,0.001977,0.017590,1
0.028969,0.002419,0.017483,1
0.029040,0.002519,0.017602,1
0.029042,0.002744,0.017547,1
0.029051,0.003230,0.017447,1
0.029126,0.003355,0.017571,1
0.029105,0.003588,0.017482,1
0.029202,0.003891,0.017630,1
0.029216,0.004182,0.017625,1
0.029194,0.004505,0.017538,1
0.029230,0.004774,0.017586,1
0.029228,0.005055,0.017552,1
0.029222,0.005344,0.017511,1
0.029211,0.005637,0.017460,1
0.029189,0.005911,0.017383,1
0.029219,0.006307,0.017422,1
0.029167,0.006525,0.017280,1
0.029182,0.006821,0.017293,1
0.029240,0.007123,0.017408,1
0.029226,0.007400,0.017359,1
0.029227,0.007702,0.017342,1
0.029229,0.008003,0.017330,1
0.029230,0.008366,0.017310,1
0.029231,0.008590,0.017309,1
0.029186,0.008918,0.017187,1
0.029218,0.009183,0.017265,1
0.029178,0.009446,0.017171,1
0.029209,0.009791,0.017265,1
0.029202,0.010118,0.017257,1
0.029161,0.010452,0.017180,1
0.029171,0.010695,0.017231,1
0.029162,0.011037,0.017239,1
0.029134,0.011305,0.017202,1
0.029126,0.011500,0.017208,1
0.029087,0.011927,0.017173,1
0.029071,0.012248,0.017184,1
0.029021,0.012660,0.017129,1
0.028970,0.012900,0.017040,1
0.029001,0.013113,0.017170,1
0.028930,0.013398,0.017038,1
0.028908,0.013731,0.017062,1
0.028872,0.014035,0.017056,1
0.028825,0.014360,0.017026,1
0.028772,0.014675,0.016975,1
0.028735,0.014928,0.016947,1
0.028715,0.015253,0.017037,1
0.028612,0.015599,0.016875,1
0.028574,0.015835,0.016888,1
0.028494,0.015983,0.016731,1
0.028532,0.016391,0.017094,1
0.028345,0.016803,0.016815,1
0.028226,0.017049,0.016644,1
0.028209,0.017268,0.016763,1
0.028180,0.017493,0.016878,1
0.027956,0.017841,0.016557,1
0.027856,0.018187,0.016625,1
0.027752,0.018517,0.016727,1
0.027591,0.018757,0.016599,1
0.027396,0.019137,0.016595,1
0.027296,0.019415,0.016683,1
0.027195,0.019494,0.016536,1
0.027029,0.019934,0.016668,1
0.026924,0.020113,0.016654,1
0.026693,0.020471,0.016581,1
0.026598,0.020710,0.016691,1
0.026408,0.020969,0.016608,1
0.026239,0.021300,0.016645,1
0.026084,0.021497,0.016530,1
0.025970,0.021800,0.016698,1
0.025791,0.022080,0.016573,1
0.025638,0.022340,0.016558,1
0.025537,0.022529,0.016553,1
0.025523,0.022592,0.016649,1
0.025288,0.023148,0.016583,1
0.025268,0.023192,0.016660,1
0.025048,0.023582,0.016996,1
0.024679,0.024011,0.017208,1
0.024278,0.024395,0.017296,1
0.023786,0.024782,0.017288,1
0.023401,0.025025,0.017285,1
0.023042,0.025176,0.017398,1
0.022715,0.025386,0.017311,1
0.022459,0.025468,0.017416,1
0.022099,0.025697,0.017237,1
0.021810,0.025895,0.017036,1
0.021440,0.026004,0.017168,1
0.021199,0.026079,0.017257,1
0.020971,0.026189,0.017227,1
0.020689,0.026343,0.017144,1
0.020536,0.026459,0.017002,1
0.020156,0.026611,0.017164,1
0.019994,0.026738,0.017005,1
0.019722,0.026894,0.016907,1
0.019450,0.027055,0.016791,1
0.019188,0.027187,0.016811,1
0.018926,0.027340,0.016765,1
0.018763,0.027428,0.016745,1
0.018628,0.027525,0.016596,1
0.018098,0.027813,0.016623,1
0.018010,0.027842,0.016757,1
0.017768,0.027982,0.016704,1
0.017465,0.028130,0.016832,1
0.017273,0.028265,0.016620,1
0.016999,0.028409,0.016702,1
0.016360,0.028752,0.016616,1
0.016360,0.028752,0.016617,1
0.016107,0.028887,0.016530,1
0.015823,0.029031,0.016468,1
0.015585,0.029150,0.016381,1
0.015311,0.029274,0.016517,1
0.014914,0.029462,0.016487,1
0.014720,0.029549,0.016604,1
0.014481,0.029664,0.016470,1
0.014151,0.029812,0.016506,1
0.013905,0.029924,0.016427,1
0.013512,0.030097,0.016276,1
0.013346,0.030169,0.016284,1
0.013096,0.030276,0.016281,1
0.012928,0.030345,0.016137,1
0.012618,0.030481,0.016533,1
0.012135,0.030669,0.016204,1
0.011895,0.030760,0.016292,1
0.011551,0.030886,0.016286,1
0.011284,0.030979,0.016324,1
0.011009,0.031068,0.016186,1
0.010590,0.031191,0.016212,1
0.010268,0.031282,0.016430,1
0.009947,0.031358,0.016229,1
0.009705,0.031414,0.016197,1
0.009182,0.031522,0.016152,1
0.008895,0.031575,0.016311,1
0.008615,0.031621,0.016349,1
0.007961,0.031685,0.016168,1
0.007743,0.031697,0.016252,1
0.007118,0.031716,0.016161,1
0.007013,0.031718,0.016302,1
0.006584,0.031719,0.016217,1
0.006570,0.031719,0.016273,1
0.006002,0.031709,0.016212,1
0.005638,0.031690,0.016109,1
0.005377,0.031677,0.016193,1
0.005013,0.031648,0.016282,1
0.004701,0.031623,0.016225,1
0.004334,0.031580,0.016377,1
0.004070,0.031551,0.016258,1
0.003570,0.031484,0.016167,1
0.003407,0.031461,0.016281,1
0.003150,0.031423,0.016335,1
0.002939,0.031407,0.016223,1
0.002806,0.031389,0.016357,1
0.002347,0.031356,0.016132,1
0.002228,0.031342,0.016263,1
0.002209,0.031342,0.016218,1
0.001632,0.031310,0.016139,1
0.001545,0.031302,0.016226,1
0.001446,0.031295,0.016353,1
0.001011,0.031278,0.016245,1
0.000828,0.031272,0.016311,1
0.000594,0.031264,0.016394,1
0.000470,0.031259,0.016444,1
0.000031,0.031262,0.016348,1
-0.000222,0.031259,0.016349,1
-0.000462,0.031251,0.016424,1
-0.000823,0.031241,0.016497,1
-0.001084,0.031238,0.016459,1
-0.001295,0.031240,0.016390,1
-0.001708,0.031234,0.016299,1
-0.002018,0.031209,0.016406,1
-0.002214,0.031208,0.016288,1
-0.002586,0.031184,0.016271,1
-0.002999,0.031137,0.016299,1
-0.003259,0.031101,0.016321,1
-0.003776,0.031023,0.016200,1
-0.004143,0.030960,0.016041,1
-0.004314,0.030922,0.016056,1
-0.004801,0.030799,0.016004,1
-0.005082,0.030719,0.015856,1
-0.005268,0.030669,0.015969,1
-0.005709,0.030535,0.015989,1
-0.005907,0.030467,0.015879,1
-0.006004,0.030427,0.015727,1
-0.006381,0.030302,0.015676,1
-0.006663,0.030216,0.015757,1
-0.006975,0.030110,0.015733,1
-0.007233,0.030020,0.015680,1
-0.007303,0.030006,0.015792,1
-0.007755,0.029841,0.015640,1
-0.007990,0.029747,0.015567,1
-0.008376,0.029601,0.015603,1
-0.008679,0.029485,0.015656,1
-0.008705,0.029467,0.015570,1
-0.009149,0.029286,0.015535,1
-0.009255,0.029256,0.015658,1
-0.009521,0.029134,0.015528,1
-0.010077,0.028901,0.015695,1
-0.010472,0.028681,0.015714,1
-0.010959,0.028371,0.015677,1
-0.011000,0.028348,0.015771,1
-0.011267,0.028177,0.015752,1
-0.011566,0.027987,0.015820,1
-0.011768,0.027847,0.015806,1
-0.011923,0.027742,0.015833,1
-0.012252,0.027515,0.015812,1
-0.012509,0.027323,0.015824,1
-0.012731,0.027156,0.015799,1
-0.013010,0.026938,0.015791,1
-0.013245,0.026743,0.015828,1
-0.013452,0.026571,0.015816,1
-0.013854,0.026200,0.015862,1
-0.013929,0.026128,0.015737,1
-0.014178,0.025886,0.015783,1
-0.014573,0.025445,0.015494,1
-0.014698,0.025310,0.015584,1
-0.014853,0.025136,0.015645,1
-0.015115,0.024816,0.015582,1
-0.015200,0.024693,0.015458,1
-0.015494,0.024318,0.015473,1
-0.015503,0.024293,0.015397,1
-0.015808,0.023885,0.015451,1
-0.015893,0.023732,0.015300,1
-0.016042,0.023532,0.015348,1
-0.016148,0.023363,0.015246,1
-0.016274,0.023182,0.015183,1
-0.016510,0.022869,0.015149,1
-0.016564,0.022832,0.015253,1
-0.016834,0.022511,0.015287,1
-0.016837,0.022493,0.015231,1
-0.017006,0.022273,0.015124,1
-0.017132,0.022160,0.015234,1
-0.017231,0.022034,0.015194,1
-0.017399,0.021875,0.015237,1
-0.017512,0.021734,0.015125,1
-0.017668,0.021583,0.015151,1
-0.017799,0.021451,0.015102,1
-0.018039,0.021226,0.015090,1
-0.018140,0.021155,0.015166,1
-0.018195,0.021058,0.014952,1
-0.018386,0.020957,0.015169,1
-0.018513,0.020828,0.015059,1
-0.018606,0.020777,0.015178,1
-0.018825,0.020600,0.015123,1
-0.019007,0.020467,0.015155,1
-0.019131,0.020375,0.015170,1
-0.019305,0.020261,0.015244,1
-0.019491,0.020112,0.015156,1
-0.019492,0.020104,0.015116,1
-0.019775,0.019922,0.015203,1
-0.019966,0.019791,0.015171,1
-0.020087,0.019723,0.015237,1
-0.020275,0.019566,0.015003,1
-0.020407,0.019495,0.015100,1
-0.020767,0.019272,0.015124,1
-0.020930,0.019144,0.014931,1
-0.021099,0.019055,0.015027,1
-0.021235,0.018990,0.015147,1
-0.021611,0.018771,0.015193,1
-0.021645,0.018737,0.015093,1
-0.021911,0.018573,0.015056,1
-0.022135,0.018449,0.015138,1
-0.022355,0.018317,0.015147,1
-0.022493,0.018253,0.015333,1
-0.022841,0.018011,0.015091,1
-0.023071,0.017879,0.015255,1
-0.023479,0.017578,0.015000,1
-0.023684,0.017455,0.015217,1
-0.024079,0.017139,0.015069,1
-0.024328,0.016934,0.015076,1
-0.024647,0.016660,0.015087,1
-0.024903,0.016450,0.015245,1
-0.025151,0.016200,0.015200,1
-0.025381,0.015935,0.015029,1
-0.025644,0.015640,0.015062,1
-0.026196,0.014814,0.014957,1
-0.026298,0.014627,0.014974,1
-0.026513,0.014244,0.015117,1
-0.026589,0.014028,0.014938,1
-0.026619,0.013921,0.014818,1
-0.026890,0.013462,0.015089,1
-0.026912,0.013377,0.014970,1
-0.027041,0.013101,0.014905,1
-0.027203,0.012872,0.015165,1
-0.027204,0.012869,0.015165,1
-0.027417,0.012426,0.015015,1
-0.027416,0.012416,0.014973,1
-0.027651,0.012027,0.015045,1
-0.027709,0.011892,0.014910,1
-0.027779,0.011810,0.015031,1
-0.028007,0.011456,0.015097,1
-0.028064,0.011289,0.014821,1
-0.028162,0.011136,0.014835,1
-0.028302,0.010962,0.014976,1
-0.028483,0.010635,0.014833,1
-0.028486,0.010633,0.014845,1
-0.028683,0.010313,0.014765,1
-0.028754,0.010258,0.014942,1
-0.029142,0.009595,0.014782,1
-0.029139,0.009584,0.014736,1
-0.029402,0.009153,0.014738,1
-0.029490,0.008922,0.014539,1
-0.029631,0.008703,0.014599,1
-0.029755,0.008444,0.014530,1
-0.029972,0.008029,0.014524,1
-0.030121,0.007738,0.014568,1
-0.030328,0.007310,0.014704,1
-0.030417,0.007068,0.014690,1
-0.030573,0.006587,0.014641,1
-0.030615,0.006364,0.014542,1
-0.030805,0.005891,0.014823,1
-0.030823,0.005709,0.014698,1
-0.030888,0.005442,0.014684,1
-0.030962,0.005139,0.014700,1
-0.031036,0.004791,0.014673,1
-0.031138,0.004561,0.014922,1
-0.031163,0.004268,0.014775,1
-0.031233,0.003866,0.014788,1
-0.031268,0.003640,0.014786,1
-0.031323,0.003196,0.014785,1
-0.031372,0.002690,0.014825,1
-0.031388,0.002549,0.014867,1
-0.031377,0.002333,0.014755,1
-0.031399,0.002086,0.014801,1
-0.031425,0.001773,0.014863,1
-0.031428,0.001365,0.014816,1
-0.031469,0.001062,0.014958,1
-0.031451,0.000860,0.014834,1
-0.031444,0.000558,0.014772,1
-0.031446,0.000274,0.014765,1
-0.031458,0.000018,0.014807,1
-0.031450,-0.000309,0.014760,1
-0.031450,-0.000595,0.014755,1
-0.031471,-0.000990,0.014920,1
-0.031454,-0.001130,0.014851,1
-0.031407,-0.001456,0.014684,1
-0.031422,-0.001758,0.014850,1
-0.031385,-0.002149,0.014768,1
-0.031397,-0.002360,0.014894,1
-0.031360,-0.002607,0.014787,1
-0.031362,-0.002976,0.014935,1
-0.031316,-0.003229,0.014807,1
-0.031275,-0.003664,0.014822,1
-0.031269,-0.003970,0.014937,1
-0.031234,-0.004071,0.014800,1
-0.031206,-0.004580,0.014947,1
-0.031160,-0.004710,0.014806,1
-0.031106,-0.005071,0.014806,1
-0.031077,-0.005238,0.014812,1
-0.030997,-0.005592,0.014819,1
-0.030865,-0.005909,0.014635,1
-0.030824,-0.006263,0.014841,1
-0.030781,-0.006629,0.015081,1
-0.030653,-0.006873,0.014900,1
-0.030603,-0.007108,0.014985,1
-0.030498,-0.007383,0.014948,1
-0.030389,-0.007638,0.014896,1
-0.030296,-0.007770,0.014767,1
-0.030198,-0.008240,0.015033,1
-0.030082,-0.008432,0.014925,1
-0.029949,-0.008759,0.014940,1
-0.029828,-0.008993,0.014893,1
-0.029742,-0.009246,0.014978,1
-0.029637,-0.009518,0.015031,1
-0.029502,-0.009755,0.014962,1
-0.029402,-0.010001,0.015003,1
-0.029272,-0.010305,0.015036,1
-0.029195,-0.010430,0.014986,1
-0.029033,-0.010842,0.015076,1
-0.028928,-0.011108,0.015131,1
-0.028763,-0.011398,0.015055,1
-0.028676,-0.011670,0.015168,1
-0.028506,-0.011945,0.015062,1
-0.028415,-0.012197,0.015145,1
-0.028258,-0.012441,0.015042,1
-0.028094,-0.012765,0.015037,1
-0.028024,-0.012943,0.015101,1
-0.027950,-0.013060,0.015068,1
-0.027725,-0.013448,0.015036,1
-0.027572,-0.013709,0.015026,1
-0.027437,-0.013956,0.015048,1
-0.027174,-0.014369,0.015012,1
-0.027185,-0.014389,0.015069,1
-0.027003,-0.014649,0.015018,1
-0.026763,-0.014927,0.014856,1
-0.026665,-0.015268,0.015168,1
-0.026529,-0.015391,0.015034,1
-0.026486,-0.015519,0.015133,1
-0.026247,-0.015892,0.015178,1
-0.026114,-0.016131,0.015263,1
-0.025930,-0.016310,0.015130,1
-0.025684,-0.016555,0.014980,1
-0.025504,-0.016801,0.015007,1
-0.025403,-0.017012,0.015161,1
-0.025265,-0.017163,0.015130,1
-0.024956,-0.017472,0.015044,1
-0.024879,-0.017625,0.015166,1
-0.024706,-0.017845,0.015243,1
-0.024462,-0.018072,0.015181,1
-0.024295,-0.018282,0.015282,1
-0.024107,-0.018415,0.015180,1
-0.023933,-0.018619,0.015275,1
-0.023788,-0.018780,0.015339,1
-0.023560,-0.018950,0.015269,1
-0.023351,-0.019110,0.015227,1
-0.023075,-0.019366,0.015306,1
-0.022841,-0.019528,0.015250,1
-0.022632,-0.019744,0.015363,1
-0.022449,-0.019869,0.015328,1
-0.022210,-0.020042,0.015300,1
-0.022022,-0.020150,0.015224,1
-0.021672,-0.020412,0.015221,1
-0.021545,-0.020586,0.015392,1
-0.021219,-0.020818,0.015370,1
-0.021215,-0.020863,0.015455,1
-0.020788,-0.021131,0.015376,1
-0.020705,-0.021275,0.015550,1
-0.020438,-0.021401,0.015439,1
-0.020137,-0.021562,0.015370,1
-0.019946,-0.021736,0.015469,1
-0.019747,-0.021874,0.015499,1
-0.019512,-0.022012,0.015490,1
-0.019346,-0.022162,0.015596,1
-0.019078,-0.022275,0.015521,1
-0.018814,-0.022442,0.015574,1
-0.018631,-0.022509,0.015522,1
-0.018363,-0.022630,0.015501,1
-0.018170,-0.022739,0.015539,1
-0.017809,-0.022898,0.015533,1
-0.017656,-0.022967,0.015533,1
-0.017400,-0.023026,0.015433,1
-0.017316,-0.023104,0.015527,1
-0.017068,-0.023216,0.015572,1
-0.016788,-0.023295,0.015550,1
-0.016586,-0.023324,0.015476,1
-0.016292,-0.023464,0.015586,1
-0.016029,-0.023605,0.015724,1
-0.015737,-0.023646,0.015628,1
-0.015470,-0.023782,0.015754,1
-0.015094,-0.023806,0.015577,1
-0.014958,-0.023875,0.015643,1
-0.014497,-0.024002,0.015641,1
-0.014372,-0.024029,0.015629,1
-0.014073,-0.024113,0.015641,1
-0.013795,-0.024169,0.015605,1
-0.013543,-0.024262,0.015661,1
-0.013260,-0.024353,0.015698,1
-0.012953,-0.024404,0.015638,1
-0.012738,-0.024400,0.015515,1
-0.012387,-0.024526,0.015592,1
-0.012128,-0.024587,0.015580,1
-0.011838,-0.024655,0.015568,1
-0.011585,-0.024678,0.015479,1
-0.011468,-0.024751,0.015583,1
-0.010965,-0.024843,0.015507,1
-0.010930,-0.024866,0.015545,1
-0.010497,-0.024934,0.015477,1
-0.010423,-0.024973,0.015541,1
-0.010232,-0.024898,0.015269,1
-0.009765,-0.025011,0.015355,1
-0.009603,-0.025080,0.015463,1
-0.009465,-0.025103,0.015484,1
-0.009190,-0.025138,0.015497,1
-0.008994,-0.025144,0.015462,1
-0.008827,-0.025174,0.015523,1
-0.008446,-0.025139,0.015376,1
-0.008379,-0.025183,0.015488,1
-0.008251,-0.025158,0.015419,1
-0.007818,-0.025112,0.015329,1
-0.007744,-0.025191,0.015547,1
-0.007688,-0.025119,0.015367,1
-0.007228,-0.025060,0.015319,1
-0.007070,-0.025093,0.015453,1
-0.006982,-0.025144,0.015606,1
-0.006740,-0.025148,0.015705,1
-0.006342,-0.025061,0.015658,1
-0.006248,-0.025010,0.015585,1
-0.005986,-0.024988,0.015650,1
-0.005753,-0.024948,0.015673,1
-0.005362,-0.024927,0.015823,1
-0.005168,-0.024772,0.015568,1
-0.004837,-0.024739,0.015658,1
-0.004515,-0.024626,0.015543,1
-0.004240,-0.024599,0.015609,1
-0.003921,-0.024497,0.015513,1
-0.003851,-0.024435,0.015391,1
-0.003364,-0.024426,0.015594,1
-0.003169,-0.024441,0.015707,1
-0.002789,-0.024242,0.015390,1
-0.002511,-0.024247,0.015514,1
-0.002103,-0.024265,0.015712,1
-0.001903,-0.024113,0.015420,1
-0.001702,-0.024109,0.015490,1
-0.001589,-0.024196,0.015727,1
-0.001097,-0.024006,0.015468,1
-0.001021,-0.024068,0.015639,1
-0.000624,-0.023952,0.015514,1
-0.000370,-0.023872,0.015426,1
-0.000259,-0.023879,0.015484,1
0.000046,-0.023814,0.015459,1
0.000382,-0.023832,0.015612,1
0.000569,-0.023760,0.015541,1
0.000776,-0.023767,0.015631,1
0.001046,-0.023723,0.015648,1
0.001369,-0.023702,0.015718,1
0.001578,-0.023669,0.015722,1
0.001877,-0.023542,0.015607,1
0.002114,-0.023574,0.015729,1
0.002398,-0.023602,0.015850,1
0.002637,-0.023529,0.015795,1
0.002899,-0.023478,0.015782,1
0.003207,-0.023477,0.015839,1
0.003209,-0.023484,0.015850,1
0.003672,-0.023421,0.015879,1
0.003900,-0.023388,0.015882,1
0.004213,-0.023282,0.015800,1
0.004255,-0.023321,0.015865,1
0.004625,-0.023257,0.015864,1
0.004899,-0.023184,0.015824,1
0.005122,-0.023192,0.015882,1
0.005326,-0.023136,0.015848,1
0.005527,-0.023082,0.015825,1
0.005939,-0.022985,0.015796,1
0.005967,-0.023019,0.015847,1
0.006272,-0.022927,0.015818,1
0.006529,-0.022934,0.015897,1
0.006663,-0.022881,0.015866,1
0.007005,-0.022832,0.015903,1
0.007042,-0.022756,0.015819,1
0.007243,-0.022597,0.015681,1
0.007586,-0.022617,0.015815,1
0.007585,-0.022595,0.015787,1
0.008022,-0.022524,0.015852,1
0.008111,-0.022502,0.015855,1
0.008548,-0.022322,0.015782,1
0.008551,-0.022284,0.015735,1
0.008802,-0.022237,0.015773,1
0.009099,-0.022144,0.015775,1
0.009243,-0.022095,0.015770,1
0.009656,-0.021909,0.015710,1
0.009654,-0.021894,0.015689,1
0.009954,-0.021864,0.015797,1
0.010132,-0.021678,0.015634,1
0.010275,-0.021602,0.015607,1
0.010543,-0.021576,0.015721,1
0.010737,-0.021444,0.015651,1
0.010895,-0.021351,0.015615,1
0.011082,-0.021229,0.015566,1
0.011227,-0.021178,0.015586,1
0.011525,-0.021025,0.015572,1
0.011527,-0.020977,0.015508,1
0.011948,-0.020732,0.015469,1
0.011955,-0.020739,0.015483,1
0.012290,-0.020464,0.015352,1
0.012389,-0.020477,0.015450,1
0.012641,-0.020322,0.015429,1
0.012901,-0.020213,0.015487,1
0.013006,-0.020086,0.015392,1
0.013228,-0.019969,0.015410,1
0.013502,-0.019712,0.015250,1
0.013500,-0.019681,0.015196,1
0.013747,-0.019518,0.015176,1
0.014018,-0.019353,0.015161,1
0.014263,-0.019208,0.015158,1
0.014305,-0.019120,0.015050,1
0.014781,-0.018841,0.015058,1
0.014890,-0.018700,0.014919,1
0.015031,-0.018674,0.015032,1
0.015162,-0.018520,0.014883,1
0.015348,-0.018425,0.014924,1
0.015624,-0.018214,0.014858,1
0.015798,-0.018153,0.014960,1
0.016015,-0.017946,0.014817,1
0.016110,-0.017826,0.014692,1
0.016232,-0.017785,0.014789,1
0.016531,-0.017536,0.014696,1
0.016634,-0.017407,0.014583,1
0.016798,-0.017325,0.014678,1
0.017131,-0.017041,0.014604,1
0.017130,-0.017009,0.014528,1
0.017308,-0.016868,0.014558,1
0.017378,-0.016750,0.014429,1
0.017507,-0.016684,0.014535,1
0.017744,-0.016451,0.014522,1
0.017779,-0.016337,0.014375,1
0.017951,-0.016195,0.014447,1
0.018122,-0.016051,0.014514,1
0.018330,-0.015878,0.014591,1
0.018506,-0.015732,0.014654,1
0.018693,-0.015528,0.014651,1
0.018855,-0.015461,0.014801,1
0.019085,-0.015145,0.014709,1
0.019209,-0.015020,0.014716,1
0.019369,-0.014860,0.014736,1
0.019622,-0.014641,0.014802,1
0.019750,-0.014449,0.014729,1
0.019927,-0.014333,0.014811,1
0.020122,-0.014082,0.014755,1
0.020195,-0.013869,0.014593,1
0.020471,-0.013699,0.014738,1
0.020463,-0.013623,0.014637,1
0.020785,-0.013327,0.014697,1
0.020828,-0.013138,0.014543,1
0.020988,-0.013017,0.014612,1
0.021101,-0.012900,0.014629,1
0.021286,-0.012708,0.014663,1
0.021404,-0.012466,0.014564,1
0.021565,-0.012332,0.014634,1
0.021630,-0.012080,0.014472,1
0.021709,-0.011976,0.014479,1
0.021802,-0.011756,0.014410,1
0.021975,-0.011535,0.014445,1
0.021975,-0.011535,0.014445,1
0.022007,-0.011286,0.014324,1
0.022112,-0.011065,0.014325,1
0.022184,-0.010791,0.014249,1
0.022237,-0.010774,0.014314,1
0.022301,-0.010404,0.014170,1
0.022325,-0.010263,0.014125,1
0.022453,-0.010023,0.014180,1
0.022420,-0.009982,0.014108,1
0.022634,-0.009540,0.014191,1
0.022600,-0.009492,0.014115,1
0.022797,-0.009100,0.014216,1
0.022788,-0.008813,0.014071,1
0.022828,-0.008664,0.014061,1
0.022903,-0.008502,0.014102,1
0.022970,-0.008268,0.014108,1
0.023036,-0.008048,0.014119,1
0.023105,-0.007816,0.014132,1
0.023174,-0.007573,0.014140,1
0.023199,-0.007350,0.014086,1
0.023223,-0.007127,0.014030,1
0.023324,-0.006907,0.014104,1
0.023568,-0.006575,0.014350,1
0.023597,-0.006350,0.014295,1
0.023589,-0.006087,0.014158,1
0.023676,-0.005869,0.014189,1
0.023747,-0.005498,0.014119,1
0.023813,-0.005375,0.014156,1
0.023921,-0.005181,0.014224,1
0.023998,-0.004836,0.014157,1
0.024123,-0.004608,0.014218,1
0.024215,-0.004232,0.014137,1
0.024249,-0.004054,0.014072,1
0.024370,-0.003875,0.014143,1
0.024469,-0.003630,0.014141,1
0.024631,-0.003414,0.014235,1
0.024741,-0.003192,0.014253,1
0.024858,-0.002922,0.014251,1
0.024945,-0.002685,0.014226,1
0.024964,-0.002451,0.014107,1
0.025084,-0.002209,0.014128,1
0.025144,-0.001968,0.014069,1
0.025260,-0.001730,0.014101,1
0.025290,-0.001409,0.013967,1
0.025416,-0.001272,0.014060,1
0.025500,-0.001088,0.014077,1
0.025665,-0.000880,0.014184,1
0.025787,-0.000469,0.014143,1
0.025743,-0.000404,0.014058,1
0.025925,-0.000097,0.014147,1
0.025929,0.000132,0.014051,1
0.025876,0.000183,0.013962,1
0.026093,0.000595,0.014057,1
0.026223,0.001016,0.014047,1
0.026274,0.001144,0.014059,1
0.026370,0.001534,0.014028,1
0.026387,0.001533,0.014050,1
0.026441,0.001997,0.013944,1
0.026545,0.002172,0.014011,1
0.026593,0.002685,0.013877,1
0.026692,0.002707,0.013999,1
0.026653,0.002887,0.013875,1
0.026865,0.003205,0.014044,1
0.026851,0.003512,0.013905,1
0.026886,0.003799,0.013839,1
0.026962,0.004054,0.013845,1
0.027039,0.004288,0.013865,1
0.027049,0.004592,0.013752,1
0.027078,0.004812,0.013699,1
0.027120,0.005205,0.013605,1
0.027171,0.005357,0.013623,1
0.027267,0.005623,0.013681,1
0.027299,0.005786,0.013671,1
0.027287,0.006151,0.013511,1
0.027311,0.006419,0.013455,1
0.027324,0.006617,0.013409,1
0.027396,0.006978,0.013430,1
0.027502,0.007260,0.013554,1
0.027445,0.007466,0.013394,1
0.027452,0.007713,0.013351,1
0.027482,0.008087,0.013333,1
0.027490,0.008089,0.013348,1
0.027522,0.008582,0.013340,1
0.027498,0.008803,0.013274,1
0.027546,0.009180,0.013332,1
0.027484,0.009266,0.013208,1
0.027541,0.009948,0.013281,1
0.027520,0.009952,0.013240,1
0.027501,0.010236,0.013200,1
0.027513,0.010522,0.013219,1
0.027499,0.010809,0.013192,1
0.027473,0.011090,0.013142,1
0.027446,0.011371,0.013092,1
0.027416,0.011641,0.013038,1
0.027382,0.011916,0.012977,1
0.027348,0.012190,0.012917,1
0.027351,0.012503,0.012943,1
0.027302,0.012997,0.012873,1
0.027359,0.013148,0.013014,1
0.027284,0.013310,0.012872,1
0.027196,0.013643,0.012733,1
0.027266,0.013978,0.012947,1
0.027238,0.014050,0.012900,1
0.027117,0.014429,0.012734,1
0.027066,0.014672,0.012690,1
0.027053,0.015023,0.012798,1
0.026990,0.015223,0.012746,1
0.026845,0.015537,0.012563,1
0.026779,0.015819,0.012565,1
0.026706,0.016111,0.012567,1
0.026617,0.016392,0.012550,1
0.026528,0.016676,0.012534,1
0.026431,0.016995,0.012536,1
0.026363,0.017261,0.012619,1
0.026217,0.017608,0.012552,1
0.026103,0.017860,0.012492,1
0.026018,0.018145,0.012566,1
0.025906,0.018434,0.012592,1
0.025826,0.018645,0.012616,1
0.025661,0.019018,0.012587,1
0.025529,0.019287,0.012513,1
0.025433,0.019583,0.012631,1
0.025208,0.020029,0.012431,1
0.025163,0.020221,0.012586,1
0.025057,0.020500,0.012577,1
0.024957,0.020766,0.012563,1
0.024850,0.021058,0.012537,1
0.024767,0.021318,0.012571,1
0.024682,0.021492,0.012441,1
0.024602,0.021794,0.012565,1
0.024498,0.022018,0.012397,1
0.024424,0.022270,0.012447,1
0.024344,0.022464,0.012370,1
0.024219,0.022713,0.012216,1
0.024131,0.022866,0.012093,1
0.023927,0.023131,0.011799,1
0.023831,0.023203,0.011646,1
0.023160,0.024026,0.011375,1
0.022816,0.024264,0.011215,1
0.022463,0.024488,0.011094,1
0.022109,0.024760,0.011074,1
0.021818,0.025049,0.011161,1
0.021617,0.025235,0.011224,1
0.021291,0.025522,0.011323,1
0.020909,0.025687,0.011204,1
0.020735,0.025810,0.011229,1
0.020551,0.025963,0.011309,1
0.020175,0.026216,0.011361,1
0.020135,0.026198,0.011280,1
0.019654,0.026549,0.011410,1
0.019601,0.026632,0.011529,1
0.019291,0.026816,0.011525,1
0.019190,0.026841,0.011441,1
0.018704,0.027131,0.011430,1
0.018637,0.027222,0.011552,1
0.018278,0.027408,0.011468,1
0.017832,0.027621,0.011342,1
0.017744,0.027719,0.011469,1
0.017609,0.027872,0.011677,1
0.017177,0.028102,0.011612,1
0.017061,0.028173,0.011629,1
0.016639,0.028417,0.011656,1
0.016352,0.028552,0.011612,1
0.016290,0.028615,0.011732,1
0.015790,0.028850,0.011635,1
0.015578,0.028971,0.011723,1
0.015192,0.029170,0.011880,1
0.014972,0.029248,0.011810,1
0.014608,0.029382,0.011743,1
0.014183,0.029545,0.011709,1
0.014168,0.029564,0.011776,1
0.013704,0.029726,0.011654,1
0.013445,0.029824,0.011677,1
0.013197,0.029934,0.011796,1
